"month","year","inflation_rate","unemployment","consumer_confidence"
1,2023,0.0205,0.0507,102
2,2023,0.0174,0.0493,103.3
3,2023,0.0168,0.0484,103.4
4,2023,0.0162,0.0472,102.8
5,2023,0.0168,0.0449,103.1
6,2023,0.0174,0.043,102.7
7,2023,0.0195,0.0412,102.1
8,2023,0.0203,0.0377,100.7
9,2023,0.0196,0.0388,100.9
10,2023,0.0189,0.0399,100.6
11,2023,0.0206,0.0384,101.2
12,2023,0.0204,0.0382,102.6
1,2024,0.0236,0.042,100.6
2,2024,0.0223,0.0402,100.5
3,2024,0.0233,0.0408,100.7
4,2024,0.0229,0.0415,100.3
5,2024,0.0218,0.0418,101.1
6,2024,0.0222,0.0402,101.1
7,2024,0.0231,0.0405,102.6
8,2024,0.0235,0.042,104.5
9,2024,0.0251,0.041,105.1
10,2024,0.0252,0.0425,104.4
11,2024,0.0241,0.0433,104.3
12,2024,0.0246,0.0435,106
