"city","month","year","tourist_arrivals","event_days","avg_stay_length"
"Bad Gastein",6,2023,1342,12,2.6
"Bad Gastein",10,2024,1747,11,3.4
"Bad Gastein",12,2024,2686,16,2.8
"Bad Gastein",5,2024,1107,6,2.3
"Bad Gastein",8,2024,1761,9,2.8
"Bad Gastein",4,2023,1569,7,3.2
"Bad Gastein",8,2023,1639,9,2.6
"Bad Gastein",2,2024,3118,9,3.3
"Bad Gastein",6,2024,1297,5,2.8
"Bad Gastein",7,2023,1587,11,2.7
"Bad Gastein",3,2023,2897,18,3
"Bad Gastein",9,2024,1371,8,3.3
"Bad Gastein",7,2024,1675,9,3.3
"Bad Gastein",9,2023,1496,12,2.4
"Bad Gastein",5,2023,1164,5,3.1
"Bad Gastein",11,2024,1991,10,2.6
"Bad Gastein",3,2024,2608,10,2.8
"Bad Gastein",1,2023,2894,5,2.8
"Bad Gastein",1,2024,2795,11,3.6
"Bad Gastein",12,2023,3071,6,3.6
"Bad Gastein",4,2024,1524,11,3.1
"Bad Gastein",2,2023,3016,8,3.5
"Graz",6,2023,264330,7,3.4
"Graz",12,2024,193081,6,3
"Graz",3,2023,190671,10,2.9
"Graz",2,2024,164398,9,2.9
"Graz",8,2023,371511,10,2.8
"Graz",8,2024,319589,12,3.4
"Graz",5,2023,254859,6,3.4
"Graz",11,2023,167574,10,3.2
"Graz",2,2023,175532,6,2.9
"Graz",4,2024,231413,15,2.6
"Graz",1,2023,130844,11,2.7
"Graz",9,2024,290560,11,3.5
"Graz",9,2023,267016,7,2.7
"Graz",11,2024,148936,5,2.8
"Graz",10,2023,233153,10,3.3
"Graz",6,2024,287608,12,3.2
"Graz",5,2024,267499,12,3.1
"Graz",1,2024,148557,7,2.8
"Graz",10,2024,216203,6,2.7
"Graz",7,2024,318936,17,3.6
"Graz",12,2023,176986,6,2.7
"Graz",4,2023,219198,6,2.6
"Hallstatt",2,2024,258,12,3.2
"Hallstatt",9,2024,469,6,2.8
"Hallstatt",9,2023,483,14,2.9
"Hallstatt",11,2023,277,11,2.5
"Hallstatt",6,2024,461,7,2.6
"Hallstatt",8,2023,603,5,3.3
"Hallstatt",12,2023,291,11,3.2
"Hallstatt",2,2023,301,12,3.3
"Hallstatt",5,2023,447,8,3.3
"Hallstatt",12,2024,330,8,2.5
"Hallstatt",6,2023,477,9,3.5
"Hallstatt",10,2023,360,7,2.7
"Hallstatt",5,2024,403,5,3.1
"Hallstatt",1,2023,263,11,2.9
"Hallstatt",4,2024,377,11,2.8
"Hallstatt",7,2024,528,12,3.4
"Hallstatt",1,2024,225,6,2.9
"Hallstatt",7,2023,604,8,3.4
"Hallstatt",4,2023,382,13,3.3
"Hallstatt",11,2024,286,5,2.4
"Hallstatt",10,2024,405,15,2.5
"Hallstatt",3,2023,300,6,2.9
"Innsbruck",11,2024,114909,13,3.5
"Innsbruck",6,2024,77708,8,3.3
"Innsbruck",12,2023,145557,11,3.4
"Innsbruck",9,2024,74235,6,2.9
"Innsbruck",5,2023,61215,9,2.3
"Innsbruck",2,2024,154321,11,3.4
"Innsbruck",7,2023,84767,9,2.5
"Innsbruck",7,2024,80670,8,3.2
"Innsbruck",12,2024,150937,9,2.7
"Innsbruck",11,2023,112743,15,2.6
"Innsbruck",9,2023,80148,6,3.3
"Innsbruck",1,2023,170254,15,3.3
"Innsbruck",4,2023,81550,9,3.1
"Innsbruck",8,2024,102560,12,2.9
"Innsbruck",6,2023,75120,8,2.5
"Innsbruck",10,2024,88987,6,2.7
"Innsbruck",1,2024,171192,17,2.9
"Innsbruck",10,2023,88972,11,3
"Innsbruck",3,2024,141096,13,3.6
"Innsbruck",4,2024,82538,10,2.8
"Innsbruck",8,2023,93987,14,2.8
"Innsbruck",2,2023,168193,16,3.1
"Kitzbühel",7,2023,1255,9,2.5
"Kitzbühel",2,2024,2525,7,2.8
"Kitzbühel",6,2024,1190,10,2.4
"Kitzbühel",9,2023,1127,6,2.4
"Kitzbühel",5,2024,1031,6,2.4
"Kitzbühel",8,2024,1455,6,3.4
"Kitzbühel",5,2023,966,7,2.9
"Kitzbühel",4,2024,1286,11,3.3
"Kitzbühel",11,2024,1687,13,3.3
"Kitzbühel",3,2024,2258,17,2.9
"Kitzbühel",8,2023,1569,11,2.6
"Kitzbühel",1,2024,2676,8,3.7
"Kitzbühel",1,2023,2585,11,2.9
"Kitzbühel",11,2023,1608,13,3.2
"Kitzbühel",10,2023,1308,11,2.9
"Kitzbühel",12,2024,2264,11,3.4
"Kitzbühel",7,2024,1399,8,3.1
"Kitzbühel",9,2024,1155,10,3.3
"Kitzbühel",10,2024,1434,8,3.1
"Kitzbühel",6,2023,1229,6,2.7
"Kitzbühel",12,2023,2541,17,3.6
"Kitzbühel",3,2023,2592,17,3.1
"Linz",10,2024,122694,12,2.9
"Linz",3,2024,98422,11,3.3
"Linz",6,2024,141007,10,3.3
"Linz",2,2023,84682,5,3
"Linz",7,2024,185457,6,3.4
"Linz",3,2023,92441,9,3.4
"Linz",1,2024,68026,8,2.9
"Linz",7,2023,156948,19,3.5
"Linz",9,2023,152932,10,3.1
"Linz",6,2023,145703,13,3.2
"Linz",12,2024,95658,11,3.2
"Linz",8,2023,171507,13,3.6
"Linz",4,2024,112965,13,2.8
"Linz",1,2023,67090,8,3
"Linz",5,2023,134499,7,3.5
"Linz",2,2024,87762,6,2.6
"Linz",12,2023,89921,10,3.3
"Linz",8,2024,177761,11,3.6
"Linz",9,2024,141183,9,2.8
"Linz",11,2024,83692,11,2.4
"Linz",5,2024,145608,11,2.6
"Linz",11,2023,81647,10,3.1
"Salzburg",4,2024,127999,8,3.5
"Salzburg",9,2023,162911,14,3.1
"Salzburg",11,2023,89422,7,2.7
"Salzburg",12,2024,116366,6,3.1
"Salzburg",8,2023,203358,8,3.2
"Salzburg",2,2024,102470,9,2.6
"Salzburg",12,2023,120402,12,2.8
"Salzburg",4,2023,140261,13,3.4
"Salzburg",7,2023,181015,19,2.9
"Salzburg",10,2024,139033,7,3.4
"Salzburg",6,2024,177346,7,3.2
"Salzburg",3,2023,114527,11,2.8
"Salzburg",2,2023,100702,7,3.3
"Salzburg",8,2024,216702,14,3.7
"Salzburg",6,2023,174314,13,3.3
"Salzburg",5,2023,146400,15,3.1
"Salzburg",9,2024,177474,16,3
"Salzburg",5,2024,138144,8,3.1
"Salzburg",10,2023,153088,13,2.6
"Salzburg",3,2024,101657,11,2.5
"Salzburg",1,2023,79693,9,2.5
"Salzburg",1,2024,75781,8,3.3
"St. Anton",12,2024,337,18,3.6
"St. Anton",8,2023,228,6,2.8
"St. Anton",6,2023,177,8,2.4
"St. Anton",11,2023,258,6,3
"St. Anton",11,2024,256,8,3.3
"St. Anton",3,2023,369,16,2.8
"St. Anton",10,2024,196,12,3.4
"St. Anton",7,2024,180,9,2.5
"St. Anton",4,2023,220,10,2.7
"St. Anton",7,2023,218,12,3.1
"St. Anton",5,2023,151,6,2.9
"St. Anton",2,2024,400,10,2.8
"St. Anton",3,2024,328,13,3.5
"St. Anton",10,2023,198,5,2.6
"St. Anton",4,2024,218,10,2.7
"St. Anton",9,2023,164,9,2.6
"St. Anton",6,2024,159,9,2.6
"St. Anton",12,2023,366,17,3.3
"St. Anton",1,2023,372,6,3
"St. Anton",1,2024,400,18,3.2
"St. Anton",2,2023,386,10,3.6
"St. Anton",9,2024,168,11,2.9
"Vienna",1,2024,1180862,5,2.9
"Vienna",11,2024,1406872,10,2.5
"Vienna",2,2023,1387867,12,2.4
"Vienna",8,2024,2961841,19,3.7
"Vienna",8,2023,2817718,7,3.3
"Vienna",10,2024,1834094,11,2.7
"Vienna",6,2024,2167819,12,2.8
"Vienna",9,2023,2359118,6,2.8
"Vienna",5,2024,2264785,5,3.1
"Vienna",12,2024,1454081,9,3.4
"Vienna",4,2023,1927023,12,2.6
"Vienna",4,2024,2044191,11,2.9
"Vienna",6,2023,2212231,10,2.9
"Vienna",11,2023,1290745,12,2.9
"Vienna",9,2024,2134326,12,3.4
"Vienna",12,2023,1478819,8,2.6
"Vienna",7,2024,2510226,14,2.9
"Vienna",2,2024,1387758,5,2.6
"Vienna",3,2023,1437364,12,2.6
"Vienna",1,2023,1236559,6,2.4
"Vienna",5,2023,2129575,8,3.1
"Vienna",3,2024,1492267,8,3
"Zell am See",10,2024,2450,8,2.6
"Zell am See",2,2023,5156,15,3.8
"Zell am See",5,2023,1863,6,2.4
"Zell am See",9,2024,2042,6,2.5
"Zell am See",6,2024,1941,6,3.2
"Zell am See",3,2023,4548,8,3
"Zell am See",7,2024,2462,11,3.2
"Zell am See",6,2023,2292,5,3.3
"Zell am See",12,2023,4507,15,2.9
"Zell am See",3,2024,4549,14,3.5
"Zell am See",11,2023,3229,6,3.4
"Zell am See",7,2023,2315,12,2.9
"Zell am See",8,2024,2932,7,3
"Zell am See",11,2024,3078,10,3.2
"Zell am See",1,2023,4213,10,3.3
"Zell am See",4,2023,2548,6,2.8
"Zell am See",12,2024,4555,7,3.7
"Zell am See",9,2023,2139,6,2.7
"Zell am See",2,2024,4621,7,3.5
"Zell am See",1,2024,4745,5,2.9
"Zell am See",10,2023,2452,8,3.3
"Zell am See",5,2024,1717,10,3.2
